Cadillac Margarita,
Enchilada,
Enchilada De Mole,
Enchiladas Suizas,
Carnitas,
Enchiladas De Mole,
Burrito De Carne Asada,
Chips And Salsa,
Enchiladas Rancheros,
Guacamole & House Made Corn Chips,
Margarita W/ Jimador,
Enchiladas Maritimas,
Ensalada De Carne Asada,
Shredded Beef Quesadilla,
Especialidades De Camarones De La Casa,"Four jumbo shrimp on rice drizzled with Jack cheese.  
Served with fried black beans on the side"
Nuevo Colorado Platter,
Sangria,
Mariachi Margarita,
Mole Poblano,"A tender boneless breast of chicken, smothered in a rich sauce made of dried chiles, nuts and seeds, spices and unsweetened chocolate, all blended and simmered for hours."
Burrito De Maritimo,
Mexican Flan,
Carne Asada,
Ensalada Del Mar,"Crab and bay shrimp, organic mixed greens, tomatoes, onions, and avocado, cheese, balsamic vinaigrette."
Quesadillas,12â flour tortilla filled with melted cheese and red sauce.  Topped with sour cream & avocado sauce.
Burrito De Chile Verde,
Chile Verde,Cubes of pork simmered in a green tomatillo sauce.
Enjococado (100-Year Old Family Recipe),
Ice Cream,"Vanilla Bean, Chocolate, Coconut"
Burrito De Carnitas,Tidbits of pork and secret seasonings.
Burrito De Enjococado,
Burrito De Mole Poblano,
Burrito De Nuevo Colorado,
Burrito De Pescado,sautÃ©ed white fish w/garlic and seasoning.
Burrito De Pollo,Breast of chicken cooked in spices.
Burrito De Vegetales,SautÃ©ed seasonal veggies.
Burrito Maritimo,Crab &/or shrimp.
Caldo De Pollo,"Our version of your Grandmotherâs Chicken Soupâ¦Hearty soup served with a whole breast of chicken cut into bit-size pieces, rice, garnished with tomato, cilantro, onions & avocado."
Chile Nuevo Colorado,"Tender cubes of beef, guajillo, puya & chilpotle chiles."
Enchiladas De Enjococado,
Ensalada Cesar,"Chopped romaine lettuce, tossed with our special âChilpotle-Cesarâ dressing."
Ensalada Verde,"Organic greens, tomatoes, onions, avocado, cheese & balsamic vinaigrette."
Nachos (Plain),
Tres Leches Cake,
âAward-Winningâ Sopa De Tortilla,"Chunks of grilled chicken simmered in a spicy tomato broth, topped with cheese, sour cream, tortilla strips & chile flakes."
